date	failed	passed	total
1-Aug-17	5	13	18
2-Aug-17	15	22	37
3-Aug-17	18	30	48
4-Aug-17	21	28	49
5-Aug-17	12	18	30
6-Aug-17	12	18	30
7-Aug-17	12	18	30
8-Aug-17	12	18	30
9-Aug-17	12	18	30
10-Aug-17	12	18	30
11-Aug-17	12	18	30
12-Aug-17	12	18	30
13-Aug-17	12	18	30
14-Aug-17	12	18	30
15-Aug-17	12	18	30
16-Aug-17	12	18	30
17-Aug-17	12	18	30
18-Aug-17	12	18	30
19-Aug-17	12	18	30
20-Aug-17	12	18	30
21-Aug-17	12	18	30
22-Aug-17	12	18	30
23-Aug-17	12	18	30
24-Aug-17	12	18	30
25-Aug-17	12	18	30
26-Aug-17	12	18	30
27-Aug-17	12	18	30
28-Aug-17	12	18	30
29-Aug-17	12	18	30
30-Aug-17	12	18	30
31-Aug-17	12	18	30